Date,Open,High,Low,Close,Adj Close,Volume
2023-08-01,45.500000,45.500000,43.000000,43.000000,43.000000,1014
2023-09-01,43.000000,50.000000,43.000000,50.000000,50.000000,4101
2023-09-22,27.750000,28.000000,27.660000,27.879999,27.879999,25109
